"fao_ids.Area","fao_ids.Area.Id","fao_ids.ISO","X","WB_ISO","WB_FID","WB_NAMES"
"ARM|Armenia",1,"ARM","X","ARM",8,"Armenia"
"AFG|Afghanistan",2,"AFG","X","AFG",2,"Afghanistan"
"ALB|Albania",3,"ALB","X","ALB",4,"Albania"
"DZA|Algeria",4,"DZA","X","DZA",53,"Algeria"
"AND|Andorra",6,"AND","X","AND",1,"Andorra"
"AGO|Angola",7,"AGO","X","AGO",3,"Angola"
"ATG|Antigua and Barbuda",8,"ATG","X","ATG",10,"Antigua and Barbuda"
"ARG|Argentina",9,"ARG","X","ARG",7,"Argentina"
"AUS|Australia",10,"AUS","X","AUS",11,"Australia"
"AUT|Austria",11,"AUT","X","AUT",12,"Austria"
"BHS|Bahamas",12,"BHS","X","BHS",21,"Bahamas, The"
"BHR|Bahrain",13,"BHR","X","BHR",20,"Bahrain"
"BRB|Barbados",14,"BRB","X","BRB",28,"Barbados"
"BGD|Bangladesh",16,"BGD","X","BGD",18,"Bangladesh"
"BTN|Bhutan",18,"BTN","X","BTN",30,"Bhutan"
"BOL|Bolivia (Plurinational State of)",19,"BOL","X","BOL",26,"Bolivia"
"BWA|Botswana",20,"BWA","X","BWA",31,"Botswana"
"BRA|Brazil",21,"BRA","X","BRA",27,"Brazil"
"BLZ|Belize",23,"BLZ","X","BLZ",24,"Belize"
"SLB|Solomon Islands",25,"SLB","X","SLB",169,"Solomon Islands"
"BRN|Brunei Darussalam",26,"BRN","X","BRN",29,"Brunei"
"BGR|Bulgaria",27,"BGR","X","BGR",19,"Bulgaria"
"MMR|Myanmar",28,"MMR","X","MMR",127,"Myanmar"
"BDI|Burundi",29,"BDI","X","BDI",14,"Burundi"
"CMR|Cameroon",32,"CMR","X","CMR",38,"Cameroon"
"CAN|Canada",33,"CAN","X","CAN",33,"Canada"
"CPV|Cabo Verde",35,"CPV","X","CPV",42,"Cape Verde"
"CAF|Central African Republic",37,"CAF","X","CAF",32,"Central African Republic"
"LKA|Sri Lanka",38,"LKA","X","LKA",112,"Sri Lanka"
"TCD|Chad",39,"TCD","X","TCD",183,"Chad"
"CHL|Chile",40,"CHL","X","CHL",35,"Chile"
"COL|Colombia",44,"COL","X","COL",40,"Colombia"
"COM|Comoros",45,"COM","X","COM",41,"Comoros"
"COG|Congo",46,"COG","X","COG",39,"Congo, Rep."
"COK|Cook Islands",47,"COK","X","COK",225,"Cook Islands (N.Z.)"
"CRI|Costa Rica",48,"CRI","X","CRI",43,"Costa Rica"
"CUB|Cuba",49,"CUB","X","CUB",44,"Cuba"
"CYP|Cyprus",50,"CYP","X","CYP",46,"Cyprus"
"AZE|Azerbaijan",52,"AZE","X","AZE",13,"Azerbaijan"
"BEN|Benin",53,"BEN","X","BEN",16,"Benin"
"DNK|Denmark",54,"DNK","X","DNK",51,"Denmark"
"DMA|Dominica",55,"DMA","X","DMA",50,"Dominica"
"DOM|Dominican Republic",56,"DOM","X","DOM",52,"Dominican Republic"
"BLR|Belarus",57,"BLR","X","BLR",23,"Belarus"
"ECU|Ecuador",58,"ECU","X","ECU",54,"Ecuador"
"EGY|Egypt",59,"EGY","X","EGY",55,"Egypt, Arab Rep."
"SLV|El Salvador",60,"SLV","X","SLV",171,"El Salvador"
"GNQ|Equatorial Guinea",61,"GNQ","X","GNQ",74,"Equatorial Guinea"
"EST|Estonia",63,"EST","X","EST",58,"Estonia"
"FRO|Faroe Islands",64,"FRO","X","FRO",63,"Faroe Islands (Den.)"
"FJI|Fiji",66,"FJI","X","FJI",61,"Fiji"
"FIN|Finland",67,"FIN","X","FIN",60,"Finland"
"FRA|France",68,"FRA","X","FRA",62,"France"
"DJI|Djibouti",72,"DJI","X","DJI",49,"Djibouti"
"GEO|Georgia",73,"GEO","X","GEO",67,"Georgia"
"GAB|Gabon",74,"GAB","X","GAB",65,"Gabon"
"GMB|Gambia",75,"GMB","X","GMB",72,"Gambia, The"
"DEU|Germany",79,"DEU","X","DEU",48,"Germany"
"BIH|Bosnia and Herzegovina",80,"BIH","X","BIH",22,"Bosnia and Herzegovina"
"GHA|Ghana",81,"GHA","X","GHA",68,"Ghana"
"KIR|Kiribati",83,"KIR","X","KIR",102,"Kiribati"
"GRC|Greece",84,"GRC","X","GRC",75,"Greece"
"GRD|Grenada",86,"GRD","X","GRD",76,"Grenada"
"GTM|Guatemala",89,"GTM","X","GTM",78,"Guatemala"
"GIN|Guinea",90,"GIN","X","GIN",70,"Guinea"
"GUY|Guyana",91,"GUY","X","GUY",81,"Guyana"
"HTI|Haiti",93,"HTI","X","HTI",85,"Haiti"
"VAT|Holy See",94,"VAT","X","#N/A","#N/A","#N/A"
"HND|Honduras",95,"HND","X","HND",83,"Honduras"
"HUN|Hungary",97,"HUN","X","HUN",86,"Hungary"
"HRV|Croatia",98,"HRV","X","HRV",84,"Croatia"
"ISL|Iceland",99,"ISL","X","ISL",92,"Iceland"
"IND|India",100,"IND","X","IND",88,"India"
"IDN|Indonesia",101,"IDN","X","IDN",244,"Indonesia"
"IRN|Iran (Islamic Republic of)",102,"IRN","X","IRN",90,"Iran, Islamic Republic of"
"IRQ|Iraq",103,"IRQ","X","IRQ",91,"Iraq"
"IRL|Ireland",104,"IRL","X","IRL",89,"Ireland"
"ISR|Israel",105,"ISR","X","ISR",93,"Israel"
"ITA|Italy",106,"ITA","X","ITA",94,"Italy"
"CIV|C̫te d'Ivoire",107,"CIV","X","CIV",37,"Cote d'Ivoire"
"KAZ|Kazakhstan",108,"KAZ","X","KAZ",98,"Kazakhstan"
"JAM|Jamaica",109,"JAM","X","JAM",95,"Jamaica"
"JPN|Japan",110,"JPN","X","JPN",97,"Japan"
"JOR|Jordan",112,"JOR","X","JOR",96,"Jordan"
"KGZ|Kyrgyzstan",113,"KGZ","X","KGZ",100,"Kyrgyz Republic"
"KEN|Kenya",114,"KEN","X","KEN",99,"Kenya"
"KHM|Cambodia",115,"KHM","X","KHM",101,"Cambodia"
"PRK|Democratic People's Republic of Korea",116,"PRK","X","PRK",157,"Korea, Democratic People's Republic of"
"KOR|Republic of Korea",117,"KOR","X","KOR",104,"Korea, Republic of"
"KWT|Kuwait",118,"KWT","X","KWT",105,"Kuwait"
"LVA|Latvia",119,"LVA","X","LVA",116,"Latvia"
"LAO|Lao People's Democratic Republic",120,"LAO","X","LAO",106,"Lao, People's Democratic Republic of"
"LBN|Lebanon",121,"LBN","X","LBN",107,"Lebanon"
"LSO|Lesotho",122,"LSO","X","LSO",113,"Lesotho"
"LBR|Liberia",123,"LBR","X","LBR",108,"Liberia"
"LBY|Libya",124,"LBY","X","LBY",109,"Libya"
"LIE|Liechtenstein",125,"LIE","X","LIE",111,"Liechtenstein"
"LTU|Lithuania",126,"LTU","X","LTU",114,"Lithuania"
"MHL|Marshall Islands",127,"MHL","X","MHL",124,"Marshall Islands"
"MDG|Madagascar",129,"MDG","X","MDG",121,"Madagascar"
"MWI|Malawi",130,"MWI","X","MWI",135,"Malawi"
"MYS|Malaysia",131,"MYS","X","MYS",136,"Malaysia"
"MDV|Maldives",132,"MDV","X","MDV",122,"Maldives"
"MLI|Mali",133,"MLI","X","MLI",126,"Mali"
"MLT|Malta",134,"MLT","X","MLT",242,"Malta"
"MRT|Mauritania",136,"MRT","X","MRT",132,"Mauritania"
"MUS|Mauritius",137,"MUS","X","MUS",134,"Mauritius"
"MEX|Mexico",138,"MEX","X","MEX",123,"Mexico"
"MCO|Monaco",140,"MCO","X","MCO",119,"Monaco"
"MNG|Mongolia",141,"MNG","X","MNG",128,"Mongolia"
"MAR|Morocco",143,"MAR","X","MAR",118,"Morocco"
"MOZ|Mozambique",144,"MOZ","X","MOZ",131,"Mozambique"
"FSM|Micronesia (Federated States of)",145,"FSM","X","FSM",64,"Micronesia, Federated States of"
"MDA|Republic of Moldova",146,"MDA","X","MDA",120,"Moldova"
"NAM|Namibia",147,"NAM","X","NAM",138,"Namibia"
"NRU|Nauru",148,"NRU","X","NRU",146,"Nauru"
"NPL|Nepal",149,"NPL","X","NPL",145,"Nepal"
"NLD|Netherlands",150,"NLD","X","NLD",143,"Netherlands, The"
"MKD|The former Yugoslav Republic of Macedonia",154,"MKD","X","MKD",125,"Macedonia, FYR"
"VUT|Vanuatu",155,"VUT","X","VUT",204,"Vanuatu"
"NZL|New Zealand",156,"NZL","X","NZL",147,"New Zealand"
"NIC|Nicaragua",157,"NIC","X","NIC",142,"Nicaragua"
"NER|Niger",158,"NER","X","NER",140,"Niger"
"NGA|Nigeria",159,"NGA","X","NGA",141,"Nigeria"
"NIU|Niue",160,"NIU","X","NIU",231,"Niue (N.Z.)"
"NOR|Norway",162,"NOR","X","NOR",144,"Norway"
"PAK|Pakistan",165,"PAK","X","PAK",149,"Pakistan"
"PAN|Panama",166,"PAN","X","PAN",150,"Panama"
"CZE|Czechia",167,"CZE","X","CZE",47,"Czech Republic"
"PNG|Papua New Guinea",168,"PNG","X","PNG",154,"Papua New Guinea"
"PRY|Paraguay",169,"PRY","X","PRY",159,"Paraguay"
"PER|Peru",170,"PER","X","PER",151,"Peru"
"PHL|Philippines",171,"PHL","X","PHL",152,"Philippines"
"POL|Poland",173,"POL","X","POL",155,"Poland"
"PRT|Portugal",174,"PRT","X","PRT",158,"Portugal"
"GNB|Guinea-Bissau",175,"GNB","X","GNB",73,"Guinea-Bissau"
"TLS|Timor-Leste",176,"TLS","X","TLS",243,"Timor-Leste"
"PRI|Puerto Rico",177,"PRI","X","PRI",156,"Puerto Rico (U.S.)"
"ERI|Eritrea",178,"ERI","X","ERI",56,"Eritrea"
"QAT|Qatar",179,"QAT","X","QAT",161,"Qatar"
"PLW|Palau",180,"PLW","X","PLW",153,"Palau"
"ZWE|Zimbabwe",181,"ZWE","X","ZWE",211,"Zimbabwe"
"ROU|Romania",183,"ROU","X","ROU",163,"Romania"
"RWA|Rwanda",184,"RWA","X","RWA",165,"Rwanda"
"RUS|Russian Federation",185,"RUS","X","RUS",164,"Russian Federation"
"KNA|Saint Kitts and Nevis",188,"KNA","X","KNA",103,"Saint Kitts and Nevis"
"LCA|Saint Lucia",189,"LCA","X","LCA",110,"Saint Lucia"
"VCT|Saint Vincent and the Grenadines",191,"VCT","X","VCT",200,"Saint Vincent and the Grenadines"
"SMR|San Marino",192,"SMR","X","SMR",172,"San Marino"
"STP|Sao Tome and Principe",193,"STP","X","STP",175,"Sao Tome and Principe"
"SAU|Saudi Arabia",194,"SAU","X","SAU",166,"Saudi Arabia"
"SEN|Senegal",195,"SEN","X","SEN",167,"Senegal"
"SYC|Seychelles",196,"SYC","X","SYC",181,"Seychelles"
"SLE|Sierra Leone",197,"SLE","X","SLE",170,"Sierra Leone"
"SVN|Slovenia",198,"SVN","X","SVN",178,"Slovenia"
"SVK|Slovakia",199,"SVK","X","SVK",177,"Slovak Republic"
"SGP|Singapore",200,"SGP","X","SGP",168,"Singapore"
"SOM|Somalia",201,"SOM","X","SOM",174,"Somalia"
"ZAF|South Africa",202,"ZAF","X","ZAF",208,"South Africa"
"ESP|Spain",203,"ESP","X","ESP",57,"Spain"
"SUR|Suriname",207,"SUR","X","SUR",176,"Suriname"
"TJK|Tajikistan",208,"TJK","X","TJK",186,"Tajikistan"
"SWZ|Swaziland",209,"SWZ","X","SWZ",180,"Swaziland"
"SWE|Sweden",210,"SWE","X","SWE",179,"Sweden"
"CHE|Switzerland",211,"CHE","X","CHE",34,"Switzerland"
"SYR|Syrian Arab Republic",212,"SYR","X","SYR",182,"Syrian Arab Republic"
"TKM|Turkmenistan",213,"TKM","X","TKM",187,"Turkmenistan"
"TZA|United Republic of Tanzania",215,"TZA","X","TZA",194,"Tanzania"
"THA|Thailand",216,"THA","X","THA",185,"Thailand"
"TGO|Togo",217,"TGO","X","TGO",184,"Togo"
"TKL|Tokelau",218,"TKL","X","TKL",230,"Tokelau (N.Z.)"
"TON|Tonga",219,"TON","X","TON",188,"Tonga"
"TTO|Trinidad and Tobago",220,"TTO","X","TTO",189,"Trinidad and Tobago"
"OMN|Oman",221,"OMN","X","OMN",148,"Oman"
"TUN|Tunisia",222,"TUN","X","TUN",190,"Tunisia"
"TUR|Turkey",223,"TUR","X","TUR",191,"Turkey"
"ARE|United Arab Emirates",225,"ARE","X","ARE",6,"United Arab Emirates"
"UGA|Uganda",226,"UGA","X","UGA",195,"Uganda"
"TUV|Tuvalu",227,"TUV","X","TUV",192,"Tuvalu"
"GBR|United Kingdom",229,"GBR","X","GBR",66,"United Kingdom"
"UKR|Ukraine",230,"UKR","X","UKR",196,"Ukraine"
"USA|United States of America",231,"USA","X","USA",198,"United States"
"BFA|Burkina Faso",233,"BFA","X","BFA",17,"Burkina Faso"
"URY|Uruguay",234,"URY","X","URY",197,"Uruguay"
"UZB|Uzbekistan",235,"UZB","X","UZB",199,"Uzbekistan"
"VEN|Venezuela (Bolivarian Republic of)",236,"VEN","X","VEN",201,"Venezuela, Republica Bolivariana de"
"VNM|Viet Nam",237,"VNM","X","VNM",203,"Vietnam"
"ETH|Ethiopia",238,"ETH","X","ETH",59,"Ethiopia"
"WSM|Samoa",244,"WSM","X","WSM",206,"Samoa"
"YEM|Yemen",249,"YEM","X","YEM",207,"Yemen, Republic of"
"COD|Democratic Republic of the Congo",250,"COD","X","COD",209,"Congo, Dem. Rep."
"ZMB|Zambia",251,"ZMB","X","ZMB",210,"Zambia"
"BEL|Belgium",255,"BEL","X","BEL",15,"Belgium"
"LUX|Luxembourg",256,"LUX","X","LUX",115,"Luxembourg"
"SRB|Serbia",272,"SRB","X","SRB",212,"Serbia"
"MNE|Montenegro",273,"MNE","X","MNE",130,"Montenegro"
"SDN|Sudan",276,"SDN","X","SDN",245,"Sudan"
"SSD|South Sudan",277,"SSD","X","SSD",246,"South Sudan"
"PSE|Occupied Palestinian Territory",299,"PSE","X","PSE",205,"West Bank and Gaza"
"CHN|China",351,"CHN","X","CHN",36,"China"
